"","country","district.region.code","district.region.name","ward.code.3A","ward.name.3A","village.3A","market.name.3A","gps.coordinates.of.the.market"
"2718",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7821713 35.4808469 964.62353515625 3.9"
"2719",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7821698 35.4808596 964.656494140625 4.288"
"2720",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7821322 35.4808202 941.5263671875 3.9"
"2721",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7821301 35.4808157 968.105224609375 4.801"
"2722",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.782128 35.4808552 972.07275390625 3.752"
"2723",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7822139 35.4808894 967.1695556640625 4.288"
"2724",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.782218 35.4808898 967.1995849609375 4.63"
"2725",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7821962 35.480853 971.154296875 4.744"
"2726",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7820728 35.4808679 973.453857421875 4.744"
"2727",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7821777 35.4808933 966.785400390625 4.898"
"2728",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7822676 35.4809365 966.927490234375 3.9"
"2729",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7822855 35.4809287 960.0882568359375 4.63"
"2730",6,66,"dodoma",660115,"lamaiti","lamaiti","lamaiti","-5.7823025 35.4809419 951.948486328125 4.484"
"2731",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6723691 33.86618 1041.8370372663987 4.288"
"2732",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6723643 33.8661883 1048.799941704155 3.9"
"2733",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720428 33.8663376 1036.215538322984 4.639"
"2734",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6719661 33.8663852 1051.5882226696606 4.639"
"2735",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6719886 33.8663364 1049.237715842672 4.727"
"2736",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720449 33.8663706 1047.2859863975348 4.873"
"2737",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720412 33.8663765 1051.480588289438 4.824"
"2738",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720296 33.8663862 1049.4590208011837 4.873"
"2739",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720217 33.8663917 1050.069652365548 3.9"
"2740",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720191 33.8663913 1050.0191426760448 4.288"
"2741",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720283 33.8661473 1060.1227448389716 3.9"
"2742",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720682 33.8661731 1060.0330506075056 4.873"
"2743",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720462 33.8661908 1054.3191144771458 4.835"
"2744",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.346599 32.2802195 842.2 4.85"
"2745",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3466074 32.2801992 822.5 4.9"
"2746",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3460645 32.2801817 815.4 4.55"
"2747",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3460733 32.2802468 827.5 4.78"
"2748",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-6.4312063 31.0927955 1142.3 4.916"
"2749",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3460437 32.28027 815.6 4.44"
"2750",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3458548 32.2804509 829.3 5.0"
"2751",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3458989 32.2804423 836.6 4.12"
"2752",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3459466 32.2804144 812.2 4.48"
"2753",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3459086 32.2804077 829.4 4.9"
"2754",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3461033 32.2803217 840.6 4.2"
"2755",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3461715 32.2804146 822.6 4.08"
"2756",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3464378 32.2803305 825.1 4.433"
"2757",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3462642 32.2800166 834.3 4.933"
"2758",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3460117 32.2801034 823.3 4.06"
"2759",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3459884 32.2804362 825.9 4.016"
"2760",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3458481 32.2807261 831.2 4.966"
"2761",6,71,"rukwa",710105,"kipeta","kilyamatundu","kilyamatundu","-8.3458304 32.2805956 829.9 4.75"
"2762",6,71,"rukwa",710101,"namanyele","isunta","isunta","-7.4867998 31.0558541 1545.3 4.82"
"2763",6,71,"rukwa",710101,"namanyele","isunta","isunta","-7.4869345 31.0561123 1543.3 4.86"
"2764",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6722002 33.8661935 1047.7609827201813 5.0"
"2765",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6722707 33.8661503 1040.883646777831 5.0"
"2766",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6723177 33.866224 1061.5120387552306 5.0"
"2767",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu",NA
"2768",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6721217 33.8662516 1091.0205297255889 5.0"
"2769",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6722127 33.8661896 1071.6667220313102 5.0"
"2770",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6723287 33.8661545 1065.5344561347738 5.0"
"2771",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6722211 33.8660841 1060.8431189572439 5.0"
"2772",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6723462 33.8661321 1060.7516386695206 5.0"
"2773",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6723287 33.8661246 1059.787046711892 5.0"
"2774",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.672179 33.8661066 1047.4543517278507 5.0"
"2775",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6722415 33.8661686 1051.2027595657855 5.0"
"2776",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6721961 33.8661416 1047.3409479493275 5.0"
"2777",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720064 33.8661873 1048.4007592760026 5.0"
"2778",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.672048 33.8661506 1050.697121936828 5.0"
"2779",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6720188 33.8662019 1052.1619487702847 5.0"
"2780",6,63,"mbeya",630106,"utengule.usangu","utengule.usangu","utengule.usangu","-8.6723203 33.8662732 1054.2412601904944 5.0"
"2781",6,64,"mtwara",640119,"mwena","chibwini","mwena","-10.5078964 39.0038989 293.37640380859375 4.931"
"2782",6,64,"mtwara",640119,"mwena","chibwini","mwena","-10.5079163 39.0038817 300.353759765625 4.99"
"2783",6,64,"mtwara",640107,"nangoo","mwongozo","nangoo","-10.4663748 39.0937394 259.52490234375 4.679"
"2784",6,64,"mtwara",640107,"nangoo","mwongozo","nangoo","-10.466383 39.0937349 255.7723388671875 3.9"
"2785",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0696179 36.8107912 221.5157470703125 4.898"
"2786",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0695705 36.8107896 219.1256103515625 4.912"
"2787",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0695778 36.8107421 222.640625 4.912"
"2788",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0694934 36.8107918 219.30126953125 4.873"
"2789",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0695315 36.8108152 229.28277587890625 4.873"
"2790",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0695304 36.810825 226.6190185546875 3.9"
"2791",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0696741 36.8109071 218.7926025390625 4.801"
"2792",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0697122 36.8109945 225.495849609375 4.922"
"2793",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0699259 36.8110264 221.4669189453125 3.9"
"2794",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0699917 36.8108328 226.6103515625 4.873"
"2795",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0701223 36.8107814 224.439697265625 3.9"
"2796",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0700759 36.810777 225.7138671875 3.977"
"2797",6,64,"mtwara",640119,"mwena","chibwini","mwena","-10.5079305 39.0039797 360.9 4.82"
"2798",6,64,"mtwara",640119,"mwena","chibwini","mwena","-10.5079466 39.0038979 324.7 4.8"
"2799",6,64,"mtwara",640107,"nangoo","mwongozo","nangoo","-10.4663741 39.0937925 282.5 4.84"
"2800",6,64,"mtwara",640107,"nangoo","mwongozo","nangoo","-10.4664507 39.0937243 284.1 3.9"
"2801",6,64,"mtwara",640119,"mwena","chibwini","mwena","-10.5079383 39.0039259 295.5172119140625 4.759"
"2802",6,64,"mtwara",640119,"mwena","chibwini","mwena","-10.5079383 39.0039259 295.5172119140625 4.759"
"2803",6,64,"mtwara",640107,"nangoo","mwongozo","nangoo","-10.4664621 39.0937802 246.6114501953125 4.288"
"2804",6,64,"mtwara",640107,"nangoo","mwongozo","nangoo","-10.4663977 39.0937607 254.363037109375 4.912"
"2805",6,64,"mtwara",640119,"mwena","chibwini","mwena","-10.507931 39.0039661 301.0 5.0"
"2806",6,64,"mtwara",640119,"mwena","chibwini","mwena","-10.5078889 39.0039873 305.0 4.76"
"2807",6,64,"mtwara",640107,"nangoo","mwongozo","nangoo","-10.4663901 39.0937613 266.0 5.0"
"2808",6,64,"mtwara",640107,"nangoo","mwongozo","nangoo","-10.466426 39.0937674 266.0 5.0"
"2809",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236912 36.2564839 267.2410888671875 4.347"
"2810",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8232616 36.2566691 252.9393310546875 4.995"
"2811",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8232816 36.25667 240.2713623046875 4.269"
"2812",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8233697 36.256663 254.534912109375 3.9"
"2813",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8230632 36.2565716 255.4625244140625 4.824"
"2814",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8227087 36.256457 258.6636962890625 3.977"
"2815",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8226631 36.2564528 268.7081298828125 4.094"
"2816",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8228977 36.2554843 263.53076171875 4.995"
"2817",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8237328 36.2559019 264.27362060546875 4.094"
"2818",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.82368 36.2564404 266.1959228515625 4.269"
"2819",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236922 36.2564296 245.2860107421875 4.63"
"2820",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236433 36.2564538 263.0706787109375 4.094"
"2821",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.823581 36.2565675 264.56884765625 4.995"
"2822",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8233828 36.2563369 261.8311767578125 4.269"
"2823",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236724 36.2562557 264.68408203125 3.9"
"2824",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8230696 36.256522 258.629638671875 4.347"
"2825",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8232787 36.2566642 233.946044921875 3.9"
"2826",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8232416 36.256616 248.315185546875 4.824"
"2827",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8226947 36.2564683 252.47540283203125 4.698"
"2828",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8226898 36.256471 264.444091796875 4.63"
"2829",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8227156 36.2564884 259.58062744140625 4.912"
"2830",6,64,"mtwara",640122,"ndomoni","ndomoni","ndomoni","-10.5374634 38.8119134 344.1 4.88"
"2831",6,64,"mtwara",640122,"ndomoni","ndomoni","ndomoni","-10.5377317 38.8115891 342.8 4.48"
"2832",6,64,"mtwara",640122,"ndomoni","mbaju","ndomoni","-10.5232367 38.9288404 263.9 4.96"
"2833",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0696388 36.8107959 210.2801513671875 4.873"
"2834",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0696157 36.81081 211.435546875 4.873"
"2835",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0696036 36.8108231 215.9935302734375 4.873"
"2836",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0696136 36.8108404 211.3055419921875 4.99"
"2837",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0696192 36.8108408 210.67340087890625 4.99"
"2838",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0696179 36.8108418 210.740966796875 4.873"
"2839",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8227728 36.2555006 269.97711181640625 4.873"
"2840",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0700592 36.8107121 220.2215576171875 4.824"
"2841",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0700533 36.8107191 217.7440185546875 4.853"
"2842",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0700571 36.8107211 218.4029541015625 4.824"
"2843",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0699221 36.8105764 220.49029541015625 4.192"
"2844",6,65,"morogoro",650127,"sagamaganga","sagamaganga","sagamaganga","-8.0699064 36.8105736 218.99444580078125 4.873"
"2845",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236256 36.2564722 265.3414306640625 3.9"
"2846",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236379 36.2564737 263.14501953125 4.744"
"2847",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8233742 36.2563313 259.21343994140625 4.898"
"2848",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8227495 36.2563861 252.59295654296875 4.288"
"2849",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8229889 36.2565091 251.85888671875 4.288"
"2850",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8229949 36.2564969 253.1744384765625 4.99"
"2851",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8227644 36.256427 261.6754150390625 4.912"
"2852",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8227672 36.2564508 265.8531494140625 4.288"
"2853",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8227591 36.2564542 258.921875 4.898"
"2854",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8227676 36.2564122 273.7474365234375 4.824"
"2855",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8226782 36.2564187 265.447509765625 5.945"
"2856",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8226823 36.2564247 262.7774658203125 3.9"
"2857",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8226857 36.2564379 262.4996337890625 3.9"
"2858",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8224488 36.2565634 251.52935791015625 4.898"
"2859",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.822449 36.2565695 259.208251953125 3.9"
"2860",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8228217 36.25558 301.0 3.9"
"2861",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.7819552 36.3629811 284.0 4.6"
"2862",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236767 36.25636 278.9 3.9"
"2863",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236722 36.2563707 278.6 3.9"
"2864",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8235893 36.2565206 281.4 4.875"
"2865",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8235953 36.2565267 275.3 4.95"
"2866",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236191 36.2565233 263.5 3.933"
"2867",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236117 36.2565233 262.4 3.9"
"2868",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8235099 36.2565533 260.4 4.3"
"2869",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8233885 36.2565151 273.8 4.8"
"2870",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.82341 36.256475 278.4 3.9"
"2871",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8234256 36.2564549 277.9 4.1"
"2872",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8234573 36.2564782 278.7 4.775"
"2873",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8234567 36.2564767 279.2 3.9"
"2874",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.823445 36.2564717 278.9 3.9"
"2875",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8232516 36.2564301 278.5 3.9"
"2876",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8232133 36.25642 278.7 3.9"
"2877",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8231333 36.25648 273.4 4.3"
"2878",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8230645 36.2563901 273.7 3.9"
"2879",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8230517 36.2563833 274.0 3.9"
"2880",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.82305 36.2563718 273.7 3.9"
"2881",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8230467 36.2563683 273.7 3.9"
"2882",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8230233 36.2563533 273.8 3.9"
"2883",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8230183 36.2563517 273.8 3.9"
"2884",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8230183 36.2563517 273.8 3.9"
"2885",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8230083 36.2563417 273.9 3.9"
"2886",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8229927 36.256343 273.7 4.082"
"2887",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.82299 36.2563433 273.7 3.9"
"2888",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8229683 36.256375 273.9 3.9"
"2889",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8225688 36.256269 276.6 4.971"
"2890",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8225695 36.2562682 276.6 4.873"
"2891",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8226965 36.2564702 280.5 4.8"
"2892",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8225248 36.2565059 274.9 4.975"
"2893",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8225283 36.2565017 275.2 3.9"
"2894",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8224853 36.2565144 274.8 4.948"
"2895",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8224772 36.2566454 274.4 4.333"
"2896",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8224851 36.2566383 274.4 4.969"
"2897",6,64,"mtwara",640122,"ndomoni","ndomoni","ndomoni","-10.537466 38.8116995 297.185546875 3.977"
"2898",6,64,"mtwara",640122,"ndomoni","ndomoni","ndomoni","-10.5374599 38.8116519 302.230712890625 4.406"
"2899",6,64,"mtwara",640122,"ndomoni","mbaju","ndomoni","-10.5233 38.9287958 270.47296142578125 4.873"
"2900",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.13474 33.153645 1866.0 4.425"
"2901",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348067 33.1536266 1848.2 4.455"
"2902",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347062 33.1535647 1888.7 4.96"
"2903",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1346415 33.1536883 1887.2 4.8"
"2904",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1346418 33.1536528 1906.3 4.816"
"2905",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347261 33.1537371 1930.2 4.76"
"2906",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1346854 33.1537018 1859.7 4.96"
"2907",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1346976 33.1539396 1930.5 4.82"
"2908",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347492 33.1536674 1905.3829651225012 4.288"
"2909",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347439 33.1536506 1907.9587834956217 4.698"
"2910",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347511 33.1536449 1907.8327994848567 3.9"
"2911",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1346803 33.1536963 1911.9220072561834 4.744"
"2912",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347305 33.1536568 1893.2796699299356 4.288"
"2913",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347285 33.153693 1906.859923503879 3.9"
"2914",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1346645 33.1536812 1912.0255061142177 4.744"
"2915",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347038 33.1537311 1901.366461424284 4.288"
"2916",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348566 33.1538083 1883.0779603201152 3.9"
"2917",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347944 33.1538589 1895.4747120779575 4.362"
"2918",6,72,"songwe",720102,"idiwili","idiwili","idiwili",NA
"2919",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348108 33.1537005 1892.470703125 4.873"
"2920",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348261 33.1537551 1903.776123046875 4.99"
"2921",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348215 33.1537611 1906.03369140625 4.873"
"2922",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348104 33.1537999 1878.05615234375 4.645"
"2923",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.13478 33.1537665 1886.90966796875 4.898"
"2924",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347874 33.153763 1885.963134765625 4.744"
"2925",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348421 33.1538475 1900.00048828125 4.873"
"2926",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348148 33.1536551 1898.4375 3.9"
"2927",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347393 33.1538036 1903.537109375 4.873"
"2928",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348236 33.1537123 1891.55517578125 4.055"
"2929",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348746 33.1537405 1868.250244140625 4.272"
"2930",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348353 33.1537158 1881.571044921875 4.63"
"2931",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348442 33.1538767 1916.37353515625 4.744"
"2932",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348061 33.1536804 1907.9635146781802 5.0"
"2933",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.13472 33.1536779 1917.4923990406096 5.0"
"2934",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347055 33.1537659 1916.5656419778243 5.0"
"2935",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1347362 33.153704 1913.8383331531659 5.0"
"2936",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.134684 33.1537297 1914.5969643220305 5.0"
"2937",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1346426 33.153749 1913.5129900239408 5.0"
"2938",6,72,"songwe",720102,"idiwili","idiwili","idiwili","-9.1348041 33.1538563 1910.7850554334 5.0"
"2939",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.82278 36.255525 285.7662000997202 4.7"
"2940",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.822735 36.25558 244.14755184661587 4.8"
"2941",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8233052 36.2565947 262.832177690109 4.166"
"2942",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236967 36.2561267 251.23496047609052 4.0"
"2943",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8237 36.2561333 263.7016455773935 4.9"
"2944",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8237444 36.2562833 252.06723883672018 3.12"
"2945",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8237411 36.2563208 253.43650594107945 4.5"
"2946",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.823715 36.2563567 263.6254415469551 4.8"
"2947",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236015 36.2566213 259.92068642409134 4.55"
"2948",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8236 36.2566183 258.27420151466345 3.7"
"2949",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8235783 36.2565817 241.25904098038222 4.0"
"2950",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8235783 36.2565817 258.6740603185616 4.2"
"2951",6,65,"morogoro",650119,"salamiti","kiswago","salamiti","-8.8235991 36.2565485 258.12802274320927 4.766"
